Time(s)	Displ(microns)	Friction	Effective_Normal_stress(MPa)
11748.165000	10353.487572	0.607708	19.933482
11748.166000	10354.582373	0.607804	19.933909
11748.167000	10354.600706	0.607235	19.942499
11748.168000	10355.433124	0.606738	19.946191
11748.169000	10354.979491	0.606686	19.934290
11748.170000	10355.155879	0.606489	19.935626
11748.171000	10355.900987	0.606801	19.932772
11748.172000	10355.941287	0.607492	19.933276
11748.173000	10356.366080	0.607562	19.940020
11748.174000	10356.660058	0.607059	19.946115
11748.175000	10357.320236	0.606570	19.949189
11748.176000	10357.248418	0.606905	19.943536
11748.177000	10357.348294	0.606747	19.937876
11748.178000	10357.780212	0.606319	19.932094
11748.179000	10357.982419	0.605606	19.933062
11748.180000	10358.003873	0.605333	19.939318
11748.181000	10358.751591	0.605849	19.932948
11748.182000	10358.352661	0.606630	19.928119
11748.183000	10358.766311	0.606846	19.940081
11748.184000	10359.347337	0.606809	19.941255
11748.185000	10359.792140	0.606873	19.945222
11748.186000	10360.246933	0.607098	19.933474
11748.187000	10360.357591	0.606808	19.942171
11748.188000	10360.842951	0.606581	19.942003
11748.189000	10360.496669	0.605931	19.946115
11748.190000	10361.027288	0.606515	19.939020
11748.191000	10361.717330	0.607296	19.931255
11748.192000	10361.818822	0.607741	19.942705
11748.193000	10362.426425	0.607746	19.937762
11748.194000	10362.885692	0.607863	19.934283
11748.195000	10362.881429	0.608554	19.929126
11748.196000	10363.660664	0.608470	19.925823
11748.197000	10363.841243	0.607716	19.932887
11748.198000	10363.630031	0.607047	19.931110
11748.199000	10364.638894	0.606110	19.937144
11748.200000	10364.410943	0.606205	19.931994
11748.201000	10364.861043	0.606881	19.922161
11748.202000	10365.049395	0.607318	19.931987
11748.203000	10365.461029	0.606932	19.946328
11748.204000	10365.397720	0.606347	19.946839
11748.205000	10365.922320	0.606857	19.935733
11748.206000	10367.167039	0.606328	19.950272
11748.207000	10367.100128	0.606161	19.941820
11748.208000	10366.785070	0.605332	19.947716
11748.209000	10366.547004	0.605140	19.937655
11748.210000	10367.791043	0.605303	19.933749
11748.211000	10368.219692	0.606010	19.940508
11748.212000	10368.002054	0.606844	19.935801
11748.213000	10368.255299	0.606453	19.940058
11748.214000	10369.031073	0.606498	19.925770
11748.215000	10369.504529	0.606705	19.933177
11748.216000	10369.468132	0.606660	19.943292
11748.217000	10369.139051	0.606496	19.929836
11748.218000	10369.863523	0.605388	19.929721
11748.219000	10370.488367	0.605387	19.924869
11748.220000	10369.590064	0.605898	19.922627
11748.221000	10370.829728	0.605592	19.938829
11748.222000	10371.290696	0.606030	19.931414
11748.223000	10371.274451	0.606695	19.931545
11748.224000	10371.941477	0.607308	19.926296
11748.225000	10371.968197	0.606891	19.937167
11748.226000	10372.317243	0.606726	19.938593
11748.227000	10372.805755	0.606900	19.938562
11748.228000	10372.782603	0.606467	19.938975
11748.229000	10373.070466	0.605897	19.932917
11748.230000	10373.170229	0.605072	19.949753
11748.231000	10373.226944	0.606288	19.944200
11748.232000	10373.803807	0.607115	19.946374
11748.233000	10374.143779	0.606845	19.953293
11748.234000	10374.316242	0.607005	19.941347
11748.235000	10374.895599	0.607057	19.942941
11748.236000	10374.908734	0.607492	19.937517
11748.237000	10375.264563	0.607288	19.937838
11748.238000	10375.593572	0.606793	19.935709
11748.239000	10375.757661	0.606354	19.937167
11748.240000	10376.132611	0.606496	19.933047
11748.241000	10376.243497	0.607062	19.927906
11748.242000	10377.073785	0.607514	19.937251
11748.243000	10377.509746	0.608299	19.936831
11748.244000	10377.676541	0.607986	19.931826
11748.245000	10378.083807	0.608160	19.925983
11748.246000	10378.506516	0.608176	19.938975
11748.247000	10378.794201	0.607750	19.941210
11748.248000	10379.668248	0.607280	19.939256
11748.249000	10379.367159	0.606706	19.930339
11748.250000	10379.617297	0.606146	19.933253
11748.251000	10379.821610	0.606280	19.939646
11748.252000	10380.630014	0.606948	19.943330
11748.253000	10380.842361	0.607309	19.936274
11748.254000	10381.100432	0.606574	19.942003
11748.255000	10381.339412	0.606343	19.942140
11748.256000	10381.151766	0.606222	19.945436
11748.257000	10381.945476	0.606305	19.930934
11748.258000	10381.971992	0.605528	19.938837
11748.259000	10381.842093	0.605253	19.920452
11748.260000	10382.252629	0.604837	19.924892
11748.261000	10382.381973	0.605162	19.930949
11748.262000	10382.659974	0.605961	19.933047
11748.263000	10383.712921	0.606535	19.925152
11748.264000	10383.797737	0.606466	19.919560
11748.265000	10383.952580	0.606294	19.933230
11748.266000	10383.939457	0.606881	19.931903
11748.267000	10384.531568	0.605918	19.946099
11748.268000	10384.656676	0.605978	19.938090
11748.269000	10385.313519	0.605757	19.939981
11748.270000	10385.292995	0.605503	19.942636
11748.271000	10385.242776	0.605764	19.944596
11748.272000	10386.055591	0.606787	19.943361
11748.273000	10386.169659	0.607358	19.943444
11748.274000	10386.721649	0.607348	19.946732
11748.275000	10386.796987	0.606941	19.942079
11748.276000	10387.225337	0.607082	19.946214
11748.277000	10387.453538	0.607020	19.946648
11748.278000	10387.641903	0.606681	19.942201
11748.279000	10388.225709	0.606281	19.937067
11748.280000	10388.397426	0.606356	19.942697
11748.281000	10388.635285	0.606997	19.934123
11748.282000	10388.873896	0.607606	19.944612
11748.283000	10389.606067	0.608088	19.935145
11748.284000	10390.036599	0.608093	19.922337
11748.285000	10389.461312	0.608179	19.923626
11748.286000	10390.757632	0.607782	19.926571
11748.287000	10391.462749	0.607179	19.936861
11748.288000	10391.000343	0.606774	19.935450
11748.289000	10390.870782	0.606529	19.925396
11748.290000	10391.741778	0.605568	19.939104
11748.291000	10391.555036	0.606325	19.932475
11748.292000	10392.478740	0.607130	19.928554
11748.293000	10392.801179	0.607304	19.931537
11748.294000	10392.530162	0.606165	19.937189
11748.295000	10392.651294	0.606134	19.944093
11748.296000	10393.448253	0.607189	19.933795
11748.297000	10393.714333	0.606820	19.936923
11748.298000	10394.189148	0.605519	19.943010
11748.299000	10393.979956	0.604939	19.932338
11748.300000	10394.038826	0.605386	19.927654
11748.301000	10394.212955	0.605544	19.939303
11748.302000	10395.014852	0.606377	19.937838
11748.303000	10395.222769	0.607048	19.935198
11748.304000	10395.648060	0.606222	19.948289
11748.305000	10395.336450	0.607002	19.933398
11748.306000	10395.994252	0.606981	19.939135
11748.307000	10396.689912	0.607053	19.938921
11748.308000	10397.002382	0.606686	19.939318
11748.309000	10396.498790	0.606099	19.934054
11748.310000	10397.169145	0.605735	19.946877
11748.311000	10397.579790	0.606696	19.942278
11748.312000	10397.413234	0.608149	19.936549
11748.313000	10397.594846	0.608470	19.931186
11748.314000	10397.909401	0.607665	19.941439
11748.315000	10399.009861	0.607345	19.942773
11748.316000	10399.322956	0.608332	19.930698
11748.317000	10399.627710	0.607898	19.939089
11748.318000	10399.897522	0.607001	19.943323
11748.319000	10400.072819	0.606758	19.943712
11748.320000	10400.464638	0.607562	19.927326
11748.321000	10400.856456	0.608084	19.932132
11748.322000	10401.424225	0.608092	19.942377
11748.323000	10401.255539	0.608062	19.939730
11748.324000	10401.841393	0.608421	19.934985
11748.325000	10402.293878	0.608095	19.936014
11748.326000	10403.023426	0.608372	19.918225
11748.327000	10402.960181	0.607285	19.935137
11748.328000	10402.843904	0.606040	19.949890
11748.329000	10403.428085	0.605678	19.938303
11748.330000	10403.697309	0.605813	19.930278
11748.331000	10403.784213	0.606586	19.924297
11748.332000	10404.167209	0.606482	19.936671
11748.333000	10404.700762	0.606447	19.934069
11748.334000	10405.167484	0.606379	19.923023
11748.335000	10405.639189	0.606439	19.931148
11748.336000	10405.147285	0.606632	19.932193
11748.337000	10405.706014	0.605612	19.946511
11748.338000	10406.223846	0.605966	19.930469
11748.339000	10406.404812	0.605359	19.928539
11748.340000	10406.262711	0.604715	19.935862
11748.341000	10406.479294	0.605059	19.938692
11748.342000	10407.174566	0.606062	19.939882
11748.343000	10407.202959	0.607103	19.933284
11748.344000	10407.602697	0.606703	19.937617
11748.345000	10407.937959	0.606264	19.934031
11748.346000	10408.019999	0.606621	19.937685
11748.347000	10409.220412	0.606500	19.936976
11748.348000	10409.371872	0.606170	19.938647
11748.349000	10409.256881	0.605862	19.931369
11748.350000	10409.404465	0.606184	19.922963
11748.351000	10409.575230	0.606439	19.933604
11748.352000	10409.892415	0.607577	19.931407
11748.353000	10410.440895	0.607179	19.943750
11748.354000	10411.536704	0.607059	19.933375
11748.355000	10411.124949	0.606591	19.939699
11748.356000	10410.910904	0.606480	19.949822
11748.357000	10411.433472	0.606644	19.942644
11748.358000	10411.895954	0.606248	19.943010
11748.359000	10412.267353	0.605455	19.948503
11748.360000	10412.034066	0.605098	19.951447
11748.361000	10412.465139	0.605532	19.947083
11748.362000	10412.788737	0.606894	19.933802
11748.363000	10413.106481	0.607386	19.941599
11748.364000	10413.942533	0.607583	19.936595
11748.365000	10414.328310	0.607465	19.931659
11748.366000	10414.162844	0.607547	19.931689
11748.367000	10414.333766	0.607430	19.933581
11748.368000	10414.612203	0.607374	19.927745
11748.369000	10415.083064	0.606960	19.928508
11748.370000	10415.133322	0.606025	19.937228
11748.371000	10415.356441	0.606401	19.930270
11748.372000	10415.621298	0.607156	19.928897
11748.373000	10416.530643	0.607216	19.944619
11748.374000	10416.647923	0.607456	19.937617
11748.375000	10416.694742	0.607562	19.930248
11748.376000	10417.344659	0.607605	19.934817
11748.377000	10417.317187	0.607282	19.941202
11748.378000	10417.827957	0.606519	19.950509
11748.379000	10417.560688	0.606421	19.936449
11748.380000	10417.850371	0.606152	19.931026
11748.381000	10418.717719	0.606832	19.943323
11748.382000	10418.735748	0.607840	19.940477
11748.383000	10419.006763	0.607914	19.941019
11748.384000	10419.663831	0.607620	19.942674
11748.385000	10419.954815	0.607908	19.942682
11748.386000	10420.857842	0.607697	19.951561
11748.387000	10420.754280	0.607519	19.952225
11748.388000	10420.982092	0.606872	19.948266
11748.389000	10421.122869	0.606739	19.944315
11748.390000	10421.726205	0.607028	19.928172
11748.391000	10421.820214	0.606928	19.941400
11748.392000	10422.195593	0.607367	19.939188
11748.393000	10422.702212	0.607534	19.933406
11748.394000	10423.094955	0.607496	19.930316
11748.395000	10422.586338	0.607816	19.922604
11748.396000	10422.704190	0.607221	19.933261
11748.397000	10423.618858	0.606835	19.929233
11748.398000	10423.572475	0.606461	19.923817
11748.399000	10423.900257	0.605884	19.925983
11748.400000	10423.886208	0.606007	19.910528
11748.401000	10424.111846	0.605984	19.916425
11748.402000	10425.055277	0.607113	19.934794
11748.403000	10425.444333	0.607869	19.929317
11748.404000	10425.705866	0.607580	19.926136
11748.405000	10425.685425	0.606708	19.944543
11748.406000	10427.022909	0.607250	19.942903
11748.407000	10426.759550	0.607664	19.938395
11748.408000	10426.665626	0.606727	19.941843
11748.409000	10427.036382	0.605945	19.949776
11748.410000	10427.519347	0.605793	19.958275
11748.411000	10427.685861	0.606730	19.949570
11748.412000	10428.246756	0.607421	19.949258
11748.413000	10429.212464	0.607270	19.939478
11748.414000	10429.000989	0.607093	19.939554
11748.415000	10429.600872	0.607420	19.938334
11748.416000	10429.508508	0.607673	19.933665
11748.417000	10430.284100	0.607291	19.929523
11748.418000	10430.054471	0.606093	19.931926
11748.419000	10430.261970	0.605533	19.928714
11748.420000	10430.474024	0.605474	19.934123
11748.421000	10430.839505	0.605534	19.932894
11748.422000	10431.408492	0.606510	19.927669
11748.423000	10431.662506	0.607079	19.923375
11748.424000	10431.479578	0.606346	19.929546
11748.425000	10431.871026	0.606266	19.923984
11748.426000	10432.186082	0.606763	19.927005
11748.427000	10432.375704	0.606748	19.929187
11748.428000	10432.575069	0.605979	19.924450
11748.429000	10432.910134	0.605065	19.930087
11748.430000	10432.986158	0.604806	19.937136
11748.431000	10433.590843	0.605361	19.934428
11748.432000	10433.644570	0.606080	19.943742
11748.433000	10434.463217	0.606949	19.943697
11748.434000	10434.081171	0.607039	19.946199
11748.435000	10435.004085	0.606943	19.951889
11748.436000	10435.235667	0.607333	19.938799
11748.437000	10435.333888	0.607464	19.940828
11748.438000	10435.732848	0.607057	19.938349
11748.439000	10436.259327	0.606454	19.941515
11748.440000	10436.281369	0.606286	19.938578
11748.441000	10436.089553	0.607680	19.927456
11748.442000	10437.332076	0.608317	19.938562
11748.443000	10437.076354	0.608364	19.935374
11748.444000	10437.518044	0.608162	19.935214
11748.445000	10437.762607	0.608241	19.939775
11748.446000	10438.570451	0.608249	19.935153
11748.447000	10438.408279	0.607365	19.941896
11748.448000	10438.627617	0.606474	19.954147
11748.449000	10439.007871	0.606495	19.940393
11748.450000	10438.999933	0.605868	19.946572
11748.451000	10439.658227	0.606655	19.936930
11748.452000	10440.009142	0.607581	19.937350
11748.453000	10440.463073	0.607796	19.938295
11748.454000	10440.569972	0.607497	19.934756
11748.455000	10440.640527	0.607727	19.938334
11748.456000	10441.437865	0.607605	19.938715
11748.457000	10441.216140	0.607279	19.931399
11748.458000	10441.921933	0.606625	19.935099
11748.459000	10442.975422	0.606470	19.922047
11748.460000	10442.645975	0.606298	19.935885
11748.461000	10442.729895	0.606716	19.931133
11748.462000	10443.331762	0.607923	19.925854
11748.463000	10443.574818	0.608043	19.927844
11748.464000	10444.573066	0.607553	19.924915
11748.465000	10444.252326	0.607155	19.932399
11748.466000	10444.602755	0.607080	19.932178
11748.467000	10445.172291	0.606286	19.936129
11748.468000	10445.388731	0.605929	19.930728
11748.469000	10445.458043	0.605076	19.940752
11748.470000	10444.861670	0.604907	19.939508
11748.471000	10445.428425	0.605063	19.942972
11748.472000	10445.861721	0.606235	19.937082
11748.473000	10446.393753	0.606408	19.938837
11748.474000	10446.771586	0.605862	19.940470
11748.475000	10446.776710	0.605702	19.943193
11748.476000	10446.742706	0.606042	19.940447
11748.477000	10447.300944	0.606903	19.923962
11748.478000	10448.021093	0.606423	19.923268
11748.479000	10447.562006	0.605626	19.937075
11748.480000	10447.609487	0.605861	19.929126
11748.481000	10448.280817	0.607127	19.916204
11748.482000	10448.857058	0.608397	19.916120
11748.483000	10449.224044	0.608386	19.928874
11748.484000	10449.400666	0.608036	19.941042
11748.485000	10449.572269	0.607398	19.943803
11748.486000	10450.002688	0.608282	19.929988
11748.487000	10450.077736	0.607873	19.940889
11748.488000	10450.521512	0.606931	19.948594
11748.489000	10451.093869	0.606121	19.950722
11748.490000	10451.156666	0.605761	19.962676
11748.491000	10451.277238	0.606842	19.956642
11748.492000	10452.397879	0.608144	19.949265
11748.493000	10452.286866	0.607789	19.961425
11748.494000	10452.556530	0.608109	19.943155
11748.495000	10453.583634	0.608575	19.930812
11748.496000	10453.402436	0.608674	19.932109
11748.497000	10454.235883	0.607691	19.941332
11748.498000	10454.277203	0.607006	19.939821
11748.499000	10454.433040	0.606614	19.927456
11748.500000	10454.797473	0.605818	19.930042
11748.501000	10455.308514	0.606305	19.917005
11748.502000	10455.018982	0.606473	19.925152
11748.503000	10455.718641	0.607157	19.916288
11748.504000	10455.929204	0.607023	19.913442
11748.505000	10456.253292	0.606307	19.922512
11748.506000	10455.994118	0.606222	19.929370
11748.507000	10456.341307	0.606219	19.927883
11748.508000	10456.975193	0.605254	19.932300
11748.509000	10457.107586	0.604437	19.933123
11748.510000	10457.013706	0.604303	19.944452
11748.511000	10457.875169	0.604834	19.948166
11748.512000	10457.996874	0.606261	19.937151
11748.513000	10457.756888	0.606493	19.944924
11748.514000	10459.063349	0.606810	19.940241
11748.515000	10459.267901	0.606626	19.940538
11748.516000	10458.980045	0.606803	19.940127
11748.517000	10459.652105	0.606979	19.931338
11748.518000	10459.991673	0.606499	19.930904
11748.519000	10460.198750	0.606040	19.934550
11748.520000	10460.222934	0.606363	19.930789
11748.521000	10460.745777	0.607478	19.916112
11748.522000	10460.679041	0.607462	19.928409
11748.523000	10461.155682	0.607378	19.939287
11748.524000	10461.942124	0.607453	19.936625
11748.525000	10462.055043	0.607299	19.935740
11748.526000	10462.163530	0.606770	19.945428
11748.527000	10462.624566	0.606733	19.944658
11748.528000	10462.816748	0.606338	19.949097
11748.529000	10462.490417	0.606033	19.943384
11748.530000	10463.591515	0.606150	19.936488
11748.531000	10463.875313	0.606477	19.940279
11748.532000	10464.535912	0.607366	19.942545
11748.533000	10464.747628	0.607637	19.941255
11748.534000	10464.395864	0.607422	19.943216
11748.535000	10465.315263	0.607891	19.935565
11748.536000	10465.909476	0.607926	19.931331
11748.537000	10466.498917	0.607252	19.937845
11748.538000	10466.452561	0.606431	19.935686
11748.539000	10466.408183	0.605646	19.935832
11748.540000	10466.464650	0.605787	19.930477
11748.541000	10466.444207	0.606585	19.930805
11748.542000	10467.010423	0.606840	19.938219
11748.543000	10467.255162	0.606559	19.938654
11748.544000	10467.582949	0.606186	19.939569
11748.545000	10468.200439	0.606128	19.937273
11748.546000	10468.013169	0.606523	19.933863
11748.547000	10468.408597	0.605849	19.939394
11748.548000	10468.421384	0.605881	19.927516
11748.549000	10468.600605	0.605253	19.940096
11748.550000	10469.043089	0.605426	19.938166
11748.551000	10469.991129	0.606277	19.938471
11748.552000	10469.646596	0.607456	19.926349
11748.553000	10470.713457	0.607893	19.926487
11748.554000	10471.115099	0.607917	19.921902
11748.555000	10471.188405	0.608152	19.929409
11748.556000	10471.194733	0.608380	19.934191
11748.557000	10471.522849	0.608246	19.927593
11748.558000	10471.812714	0.606896	19.935740
11748.559000	10472.076465	0.606397	19.943323
11748.560000	10472.255673	0.605935	19.949974
11748.561000	10472.372504	0.606337	19.945283
11748.562000	10473.127773	0.606703	19.951004
11748.563000	10473.285771	0.607204	19.946442
11748.564000	10473.552683	0.607261	19.945123
11748.565000	10474.132118	0.607022	19.944330
11748.566000	10474.276617	0.607062	19.948220
11748.567000	10474.592985	0.607334	19.940081
11748.568000	10474.867337	0.606525	19.951096
11748.569000	10475.177404	0.605995	19.945138
11748.570000	10474.986333	0.606168	19.930530
11748.571000	10475.663568	0.606268	19.935084
11748.572000	10475.542725	0.606725	19.938860
11748.573000	10476.270813	0.607713	19.920308
11748.574000	10477.279051	0.607462	19.925434
11748.575000	10476.211193	0.607104	19.927181
11748.576000	10476.874981	0.607549	19.929081
11748.577000	10476.897374	0.607494	19.918286
11748.578000	10477.858666	0.606942	19.922833
11748.579000	10477.949859	0.606155	19.925213
11748.580000	10478.433556	0.606216	19.923885
11748.581000	10478.269011	0.606436	19.929843
11748.582000	10479.042972	0.607012	19.937281
11748.583000	10479.102129	0.607841	19.942728
11748.584000	10479.831860	0.608057	19.931826
11748.585000	10480.068155	0.607574	19.938570
11748.586000	10480.189782	0.607658	19.942941
11748.587000	10480.622624	0.607481	19.941911
11748.588000	10480.426248	0.606464	19.952164
11748.589000	10481.003708	0.605992	19.945077
11748.590000	10480.833899	0.606268	19.937891
11748.591000	10481.817514	0.606809	19.940698
11748.592000	10482.221812	0.607163	19.950272
11748.593000	10482.710937	0.607042	19.953194
11748.594000	10483.266896	0.607218	19.943956
11748.595000	10482.638538	0.607153	19.941774
11748.596000	10482.961498	0.607462	19.943094
11748.597000	10483.333198	0.607221	19.941202
11748.598000	10483.366074	0.606561	19.939112
11748.599000	10483.973641	0.606421	19.927021
11748.600000	10484.541133	0.605931	19.927471
11748.601000	10484.562323	0.606611	19.919476
11748.602000	10484.842113	0.607610	19.919056
11748.603000	10486.005456	0.608157	19.916333
11748.604000	10485.919542	0.607891	19.922528
11748.605000	10485.876835	0.608018	19.919721
11748.606000	10486.404300	0.607425	19.935465
11748.607000	10486.811221	0.606664	19.943613
11748.608000	10487.075827	0.606366	19.938181
11748.609000	10487.162454	0.605891	19.934115
11748.610000	10487.574846	0.605400	19.935633
11748.611000	10487.921591	0.605739	19.937067
11748.612000	10488.463105	0.606729	19.940043
11748.613000	10489.212838	0.607013	19.942773
11748.614000	10488.748283	0.606536	19.946786
11748.615000	10489.461477	0.606389	19.941583
11748.616000	10489.589889	0.606633	19.942301
11748.617000	10489.374807	0.606582	19.936091
11748.618000	10489.784252	0.605892	19.933673
11748.619000	10490.008313	0.604980	19.934313
11748.620000	10490.729270	0.605026	19.927829
11748.621000	10490.383755	0.605943	19.929271
11748.622000	10490.514820	0.606761	19.918271
11748.623000	10491.742355	0.606536	19.928363
11748.624000	10491.610674	0.606616	19.928569
11748.625000	10491.584582	0.607007	19.925198
11748.626000	10492.169464	0.606853	19.926845
11748.627000	10492.176083	0.606040	19.938837
11748.628000	10492.718206	0.606106	19.933146
11748.629000	10493.027153	0.605814	19.939791
11748.630000	10493.472711	0.605381	19.941301
11748.631000	10493.749189	0.605827	19.937357
11748.632000	10493.967129	0.607036	19.940882
11748.633000	10494.231167	0.607486	19.953881
11748.634000	10495.063448	0.606951	19.961379
11748.635000	10495.216938	0.607164	19.950165
11748.636000	10495.062275	0.607800	19.937571
11748.637000	10495.477722	0.607127	19.950013
11748.638000	10496.283618	0.606608	19.936792
11748.639000	10496.163027	0.606220	19.939920
11748.640000	10496.119484	0.606623	19.928912
11748.641000	10496.598240	0.606845	19.931201
11748.642000	10497.107373	0.607619	19.926075
11748.643000	10497.347409	0.607787	19.932444
11748.644000	10497.500117	0.607923	19.927143
11748.645000	10497.913506	0.607328	19.929126
11748.646000	10498.266052	0.606983	19.928234
11748.647000	10498.219753	0.607342	19.922077
11748.648000	10498.862906	0.606557	19.934847
11748.649000	10498.929384	0.606055	19.934725
11748.650000	10498.987332	0.605494	19.951721
11748.651000	10499.452927	0.606530	19.945680
11748.652000	10499.956251	0.607086	19.948586
11748.653000	10500.524246	0.607586	19.940111
11748.654000	10500.593410	0.607386	19.946122
11748.655000	10501.276394	0.607595	19.949181
11748.656000	10501.165732	0.607131	19.946870
11748.657000	10501.406209	0.607294	19.937311
11748.658000	10502.117152	0.606377	19.947114
11748.659000	10501.573355	0.606453	19.931605
11748.660000	10502.509297	0.606085	19.935259
11748.661000	10502.800141	0.606887	19.931849
11748.662000	10503.102177	0.607801	19.927166
11748.663000	10503.980909	0.607617	19.930850
11748.664000	10503.950674	0.607469	19.927364
11748.665000	10503.884440	0.607575	19.930980
11748.666000	10504.051583	0.607814	19.928020
11748.667000	10504.430838	0.607320	19.932170
11748.668000	10505.107402	0.606580	19.923420
11748.669000	10505.619704	0.605648	19.925045
11748.670000	10505.320640	0.605665	19.923542
11748.671000	10505.494919	0.606301	19.930354
11748.672000	10506.188214	0.606422	19.944131
11748.673000	10506.789724	0.607365	19.931247
11748.674000	10507.234985	0.607096	19.934009
11748.675000	10507.488012	0.606463	19.943872
11748.676000	10507.752992	0.606454	19.950135
11748.677000	10507.767471	0.606333	19.950890
11748.678000	10508.069486	0.605762	19.945291
11748.679000	10508.461534	0.605222	19.946153
11748.680000	10508.141929	0.604931	19.944589
11748.681000	10508.547261	0.605487	19.944017
11748.682000	10509.660716	0.606239	19.932475
11748.683000	10509.373990	0.607225	19.921841
11748.684000	10509.629462	0.607118	19.915654
11748.685000	10510.124168	0.606773	19.923176
11748.686000	10510.624607	0.606736	19.934588
11748.687000	10510.707292	0.607089	19.924168
11748.688000	10511.060373	0.606584	19.918828
11748.689000	10510.811350	0.605559	19.928165
11748.690000	10511.042395	0.604708	19.936259
11748.691000	10511.320027	0.605402	19.926517
11748.692000	10511.609788	0.606153	19.930293
11748.693000	10512.260299	0.606642	19.933368
11748.694000	10512.955460	0.606290	19.941377
11748.695000	10513.051259	0.606455	19.937540
11748.696000	10513.487551	0.606743	19.942850
11748.697000	10513.084834	0.606924	19.940729
11748.698000	10513.633455	0.606353	19.947244
11748.699000	10514.279947	0.605780	19.950448
11748.700000	10514.147910	0.605727	19.953201
11748.701000	10513.856383	0.606577	19.943910
11748.702000	10514.938234	0.607078	19.944391
11748.703000	10515.170554	0.607498	19.947838
11748.704000	10515.863695	0.607730	19.942606
11748.705000	10515.923209	0.607644	19.939745
11748.706000	10516.062058	0.607744	19.937532
11748.707000	10516.217907	0.608078	19.927616
11748.708000	10516.233106	0.607868	19.930942
11748.709000	10516.695101	0.607234	19.932399
11748.710000	10516.834846	0.606802	19.930331
11748.711000	10517.329489	0.607358	19.923184
11748.712000	10517.559528	0.608192	19.925075
11748.713000	10517.705464	0.608463	19.928119
11748.714000	10518.307833	0.608767	19.920460
11748.715000	10518.525573	0.608555	19.933978
11748.716000	10518.769109	0.608236	19.949128
11748.717000	10519.108863	0.607869	19.941942
11748.718000	10519.816822	0.607264	19.944444
11748.719000	10519.826650	0.606906	19.947358
11748.720000	10520.517313	0.607466	19.934115
11748.721000	10520.688957	0.607488	19.945962
11748.722000	10521.270055	0.607894	19.955917
11748.723000	10521.298420	0.608723	19.940431
11748.724000	10521.618328	0.608406	19.947885
11748.725000	10522.544797	0.608091	19.944612
11748.726000	10523.023032	0.608044	19.940569
11748.727000	10522.864894	0.607607	19.942094
11748.728000	10522.739311	0.606705	19.944719
11748.729000	10523.011724	0.606023	19.934107
11748.730000	10523.485903	0.606064	19.934649
11748.731000	10523.878704	0.606744	19.929797
11748.732000	10523.867035	0.606686	19.934039
11748.733000	10524.749920	0.606953	19.923840
11748.734000	10524.619433	0.606829	19.921208
11748.735000	10525.088717	0.607030	19.920399
11748.736000	10525.513050	0.606887	19.929409
11748.737000	10525.462356	0.606692	19.924732
11748.738000	10525.897593	0.605704	19.925777
11748.739000	10525.784886	0.605534	19.920247
11748.740000	10526.833738	0.605578	19.922863
11748.741000	10526.541066	0.606214	19.927677
11748.742000	10527.226239	0.606736	19.933787
11748.743000	10527.174620	0.607151	19.935358
11748.744000	10527.902438	0.607037	19.933230
11748.745000	10527.993439	0.607253	19.928134
11748.746000	10528.456083	0.606641	19.945413
11748.747000	10528.797368	0.606347	19.948503
11748.748000	10528.727569	0.605802	19.951905
11748.749000	10528.681306	0.605293	19.944917
11748.750000	10528.981879	0.605482	19.941873
11748.751000	10529.589413	0.606168	19.935473
11748.752000	10530.378268	0.606865	19.933009
11748.753000	10530.550445	0.607108	19.938837
11748.754000	10530.648169	0.607080	19.942392
11748.755000	10531.527086	0.607059	19.935679
11748.756000	10531.514334	0.607407	19.932544
11748.757000	10531.920051	0.607126	19.935976
11748.758000	10531.998973	0.606836	19.929637
11748.759000	10532.324870	0.606139	19.923771
11748.760000	10532.396650	0.605504	19.939287
11748.761000	10532.320631	0.606338	19.946664
11748.762000	10532.720840	0.607408	19.931270
11748.763000	10532.766676	0.607871	19.916677
11748.764000	10533.606461	0.607176	19.926662
11748.765000	10534.171373	0.607418	19.932673
11748.766000	10534.235210	0.607090	19.931613
11748.767000	10534.820031	0.606675	19.928935
11748.768000	10535.222583	0.606601	19.926632
11748.769000	10535.308395	0.606184	19.942422
11748.770000	10535.261975	0.605913	19.948548
11748.771000	10535.498635	0.606561	19.943307
11748.772000	10535.610084	0.607473	19.933001
11748.773000	10536.855501	0.607526	19.943971
11748.774000	10536.595978	0.606973	19.944002
11748.775000	10537.047581	0.606721	19.947510
11748.776000	10536.822148	0.606717	19.944886
11748.777000	10537.649884	0.606791	19.944085
11748.778000	10537.921176	0.606592	19.938555
11748.779000	10537.838165	0.605610	19.944993
11748.780000	10538.211437	0.604931	19.947305
11748.781000	10538.526482	0.605863	19.937510
11748.782000	10538.792549	0.607038	19.930675
11748.783000	10539.411240	0.607633	19.932635
11748.784000	10539.846057	0.607863	19.918736
11748.785000	10539.601137	0.607555	19.919850
11748.786000	10539.912966	0.607910	19.927646
11748.787000	10540.035528	0.608140	19.926769
11748.788000	10540.485760	0.606889	19.930469
11748.789000	10540.597000	0.606004	19.932109
11748.790000	10541.000900	0.605894	19.937266
11748.791000	10541.682608	0.606924	19.929904
11748.792000	10541.823257	0.607803	19.931529
11748.793000	10542.148373	0.607882	19.944230
11748.794000	10542.643020	0.608180	19.936633
11748.795000	10542.908374	0.607982	19.942941
11748.796000	10543.269085	0.608198	19.937998
11748.797000	10543.312683	0.608462	19.933017
11748.798000	10543.918668	0.607258	19.942750
