Time(s)	Displ(microns)	Friction	Normal_stress(MPa)
11748.030000	10352.867000	0.605660	19.947503
11748.031000	10353.492000	0.605569	19.948388
11748.032000	10354.312000	0.606421	19.946824
11748.033000	10354.747000	0.607590	19.932780
11748.034000	10354.681000	0.607547	19.936312
11748.035000	10355.455000	0.607215	19.944536
11748.036000	10355.498000	0.607690	19.936907
11748.037000	10356.090000	0.607442	19.929050
11748.038000	10355.945000	0.606914	19.936663
11748.039000	10356.542000	0.606528	19.929942
11748.040000	10355.988000	0.606377	19.924168
11748.041000	10356.510000	0.606426	19.939661
11748.042000	10357.245000	0.607279	19.939005
11748.043000	10357.554000	0.607255	19.942186
11748.044000	10357.951000	0.607333	19.929889
11748.045000	10358.100000	0.607445	19.929195
11748.046000	10358.665000	0.607295	19.937670
11748.047000	10358.570000	0.606792	19.944162
11748.048000	10358.848000	0.606416	19.938517
11748.049000	10358.858000	0.606194	19.931758
11748.050000	10359.338000	0.605788	19.940103
11748.051000	10359.704000	0.606232	19.947678
11748.052000	10359.895000	0.607279	19.940324
11748.053000	10360.959000	0.607188	19.947610
11748.054000	10360.857000	0.607351	19.934527
11748.055000	10361.285000	0.607311	19.942232
11748.056000	10361.786000	0.607436	19.937395
11748.057000	10362.150000	0.607302	19.939569
11748.058000	10362.452000	0.606806	19.932979
11748.059000	10362.834000	0.606104	19.939119
11748.060000	10362.744000	0.605876	19.938120
11748.061000	10363.071000	0.606760	19.932162
11748.062000	10363.994000	0.607478	19.927646
11748.063000	10363.513000	0.607430	19.930972
11748.064000	10364.157000	0.606858	19.938273
11748.065000	10364.686000	0.606760	19.936213
11748.066000	10364.324000	0.606770	19.933635
11748.067000	10364.655000	0.606239	19.935999
11748.068000	10365.181000	0.605775	19.925831
11748.069000	10365.231000	0.604818	19.928821
11748.070000	10365.366000	0.605230	19.921704
11748.071000	10365.881000	0.605207	19.928134
11748.072000	10365.825000	0.605846	19.936160
11748.073000	10366.419000	0.606295	19.933154
11748.074000	10366.717000	0.606144	19.940897
11748.075000	10366.892000	0.606266	19.941240
11748.076000	10366.866000	0.606185	19.946389
11748.077000	10367.581000	0.606143	19.946305
11748.078000	10367.412000	0.605919	19.938143
11748.079000	10367.197000	0.605185	19.954559
11748.080000	10368.082000	0.605512	19.942453
11748.081000	10368.919000	0.606206	19.942018
11748.082000	10369.063000	0.607245	19.943231
11748.083000	10369.467000	0.607427	19.948106
11748.084000	10370.220000	0.607878	19.934428
11748.085000	10370.038000	0.607919	19.939569
11748.086000	10370.432000	0.608110	19.945405
11748.087000	10371.128000	0.608001	19.940004
11748.088000	10370.920000	0.607471	19.928584
11748.089000	10371.048000	0.606735	19.936938
11748.090000	10371.228000	0.606534	19.936098
11748.091000	10372.298000	0.606843	19.939440
11748.092000	10372.100000	0.607685	19.936083
11748.093000	10372.647000	0.607948	19.932917
11748.094000	10373.395000	0.608007	19.920674
11748.095000	10372.774000	0.607292	19.935847
11748.096000	10373.599000	0.607108	19.940889
11748.097000	10373.752000	0.607295	19.937296
11748.098000	10373.728000	0.606334	19.938860
11748.099000	10374.205000	0.605373	19.944505
11748.100000	10374.289000	0.605282	19.944497
11748.101000	10374.518000	0.605128	19.945657
11748.102000	10375.117000	0.606545	19.934542
11748.103000	10375.719000	0.606923	19.937502
11748.104000	10375.925000	0.606827	19.942377
11748.105000	10376.161000	0.606749	19.938707
11748.106000	10376.296000	0.607144	19.935259
11748.107000	10376.644000	0.607258	19.927860
11748.108000	10376.943000	0.606614	19.931003
11748.109000	10377.242000	0.605977	19.931949
11748.110000	10377.071000	0.605790	19.924892
11748.111000	10377.214000	0.606377	19.929111
11748.112000	10378.021000	0.607503	19.922512
11748.113000	10378.059000	0.607577	19.937388
11748.114000	10378.957000	0.607052	19.941629
11748.115000	10378.917000	0.607419	19.928195
11748.116000	10379.232000	0.607377	19.939768
11748.117000	10379.626000	0.606832	19.950486
11748.118000	10379.735000	0.606416	19.948800
11748.119000	10380.653000	0.606241	19.943651
11748.120000	10380.738000	0.606385	19.943856
11748.121000	10381.053000	0.607347	19.933238
11748.122000	10381.740000	0.607208	19.953995
11748.123000	10382.463000	0.607944	19.943452
11748.124000	10382.695000	0.608158	19.934847
11748.125000	10382.368000	0.607775	19.930957
11748.126000	10382.666000	0.607228	19.941980
11748.127000	10382.856000	0.606581	19.944688
11748.128000	10383.012000	0.605641	19.947885
11748.129000	10382.896000	0.605140	19.938669
11748.130000	10382.494000	0.604731	19.929851
11748.131000	10383.781000	0.604902	19.944208
11748.132000	10384.619000	0.606288	19.929843
11748.133000	10384.195000	0.606494	19.933749
11748.134000	10384.849000	0.606472	19.928737
11748.135000	10385.328000	0.606271	19.933329
11748.136000	10385.549000	0.606894	19.925800
11748.137000	10386.072000	0.607228	19.931323
11748.138000	10385.847000	0.606304	19.932475
11748.139000	10385.887000	0.605563	19.926845
11748.140000	10386.485000	0.605786	19.920949
11748.141000	10387.059000	0.606855	19.925297
11748.142000	10387.153000	0.607790	19.916524
11748.143000	10387.700000	0.607169	19.926075
11748.144000	10388.023000	0.606845	19.939928
11748.145000	10388.729000	0.607042	19.939524
11748.146000	10388.223000	0.606854	19.947205
11748.147000	10389.203000	0.606216	19.951584
11748.148000	10389.123000	0.606092	19.944681
11748.149000	10388.933000	0.604913	19.949562
11748.150000	10389.134000	0.605089	19.948838
11748.151000	10389.444000	0.605605	19.948159
11748.152000	10390.524000	0.606753	19.932429
11748.153000	10390.149000	0.606605	19.944055
11748.154000	10390.523000	0.606408	19.943048
11748.155000	10391.214000	0.606524	19.943674
11748.156000	10392.023000	0.607321	19.932132
11748.157000	10391.556000	0.607342	19.929553
11748.158000	10391.866000	0.606752	19.931338
11748.159000	10391.620000	0.605546	19.936777
11748.160000	10392.103000	0.605774	19.937395
11748.161000	10392.221000	0.607308	19.924046
11748.162000	10393.162000	0.607876	19.931018
11748.163000	10393.376000	0.607527	19.929675
11748.164000	10393.731000	0.607242	19.933200
11748.165000	10393.671000	0.607708	19.933482
11748.166000	10394.773000	0.607804	19.933909
11748.167000	10394.771000	0.607235	19.942499
11748.168000	10395.578000	0.606738	19.946191
11748.169000	10395.097000	0.606686	19.934290
11748.170000	10395.263000	0.606489	19.935626
11748.171000	10396.023000	0.606801	19.932772
11748.172000	10396.110000	0.607492	19.933276
11748.173000	10396.553000	0.607562	19.940020
11748.174000	10396.826000	0.607059	19.946115
11748.175000	10397.460000	0.606570	19.949189
11748.176000	10397.399000	0.606905	19.943536
11748.177000	10397.477000	0.606747	19.937876
11748.178000	10397.869000	0.606319	19.932094
11748.179000	10398.026000	0.605606	19.933062
11748.180000	10398.042000	0.605333	19.939318
11748.181000	10398.811000	0.605849	19.932948
11748.182000	10398.454000	0.606630	19.928119
11748.183000	10398.906000	0.606846	19.940081
11748.184000	10399.487000	0.606809	19.941255
11748.185000	10399.944000	0.606873	19.945222
11748.186000	10400.390000	0.607098	19.933474
11748.187000	10400.499000	0.606808	19.942171
11748.188000	10400.969000	0.606581	19.942003
11748.189000	10400.588000	0.605931	19.946115
11748.190000	10401.143000	0.606515	19.939020
11748.191000	10401.869000	0.607296	19.931255
11748.192000	10402.023000	0.607741	19.942705
11748.193000	10402.621000	0.607746	19.937762
11748.194000	10403.081000	0.607863	19.934283
11748.195000	10403.112000	0.608554	19.929126
11748.196000	10403.879000	0.608470	19.925823
11748.197000	10404.024000	0.607716	19.932887
11748.198000	10403.765000	0.607047	19.931110
11748.199000	10404.724000	0.606110	19.937144
11748.200000	10404.492000	0.606205	19.931994
11748.201000	10404.967000	0.606881	19.922161
11748.202000	10405.204000	0.607318	19.931987
11748.203000	10405.619000	0.606932	19.946328
11748.204000	10405.518000	0.606347	19.946839
11748.205000	10406.054000	0.606857	19.935733
11748.206000	10407.293000	0.606328	19.950272
11748.207000	10407.198000	0.606161	19.941820
11748.208000	10406.840000	0.605332	19.947716
11748.209000	10406.569000	0.605140	19.937655
11748.210000	10407.816000	0.605303	19.933749
11748.211000	10408.305000	0.606010	19.940508
11748.212000	10408.133000	0.606844	19.935801
11748.213000	10408.369000	0.606453	19.940058
11748.214000	10409.119000	0.606498	19.925770
11748.215000	10409.621000	0.606705	19.933177
11748.216000	10409.602000	0.606660	19.943292
11748.217000	10409.235000	0.606496	19.929836
11748.218000	10409.886000	0.605388	19.929721
11748.219000	10410.501000	0.605387	19.924869
11748.220000	10409.632000	0.605898	19.922627
11748.221000	10410.884000	0.605592	19.938829
11748.222000	10411.359000	0.606030	19.931414
11748.223000	10411.387000	0.606695	19.931545
11748.224000	10412.084000	0.607308	19.926296
11748.225000	10412.105000	0.606891	19.937167
11748.226000	10412.446000	0.606726	19.938593
11748.227000	10412.946000	0.606900	19.938562
11748.228000	10412.895000	0.606467	19.938975
11748.229000	10413.133000	0.605897	19.932917
11748.230000	10413.212000	0.605072	19.949753
11748.231000	10413.338000	0.606288	19.944200
11748.232000	10413.974000	0.607115	19.946374
11748.233000	10414.310000	0.606845	19.953293
11748.234000	10414.469000	0.607005	19.941347
11748.235000	10415.055000	0.607057	19.942941
11748.236000	10415.086000	0.607492	19.937517
11748.237000	10415.429000	0.607288	19.937838
11748.238000	10415.721000	0.606793	19.935709
11748.239000	10415.859000	0.606354	19.937167
11748.240000	10416.235000	0.606496	19.933047
11748.241000	10416.373000	0.607062	19.927906
11748.242000	10417.252000	0.607514	19.937251
11748.243000	10417.739000	0.608299	19.936831
11748.244000	10417.875000	0.607986	19.931826
11748.245000	10418.282000	0.608160	19.925983
11748.246000	10418.732000	0.608176	19.938975
11748.247000	10418.996000	0.607750	19.941210
11748.248000	10419.835000	0.607280	19.939256
11748.249000	10419.478000	0.606706	19.930339
11748.250000	10419.697000	0.606146	19.933253
11748.251000	10419.923000	0.606280	19.939646
11748.252000	10420.783000	0.606948	19.943330
11748.253000	10421.005000	0.607309	19.936274
11748.254000	10421.226000	0.606574	19.942003
11748.255000	10421.450000	0.606343	19.942140
11748.256000	10421.261000	0.606222	19.945436
11748.257000	10422.031000	0.606305	19.930934
11748.258000	10422.022000	0.605528	19.938837
11748.259000	10421.837000	0.605253	19.920452
11748.260000	10422.229000	0.604837	19.924892
11748.261000	10422.392000	0.605162	19.930949
11748.262000	10422.727000	0.605961	19.933047
11748.263000	10423.802000	0.606535	19.925152
11748.264000	10423.871000	0.606466	19.919560
11748.265000	10424.042000	0.606294	19.933230
11748.266000	10424.065000	0.606881	19.931903
11748.267000	10424.622000	0.605918	19.946099
11748.268000	10424.735000	0.605978	19.938090
11748.269000	10425.381000	0.605757	19.939981
11748.270000	10425.349000	0.605503	19.942636
11748.271000	10425.320000	0.605764	19.944596
11748.272000	10426.198000	0.606787	19.943361
11748.273000	10426.350000	0.607358	19.943444
11748.274000	10426.908000	0.607348	19.946732
11748.275000	10426.947000	0.606941	19.942079
11748.276000	10427.393000	0.607082	19.946214
11748.277000	10427.618000	0.607020	19.946648
11748.278000	10427.775000	0.606681	19.942201
11748.279000	10428.322000	0.606281	19.937067
11748.280000	10428.510000	0.606356	19.942697
11748.281000	10428.773000	0.606997	19.934123
11748.282000	10429.073000	0.607606	19.944612
11748.283000	10429.818000	0.608088	19.935145
11748.284000	10430.223000	0.608093	19.922337
11748.285000	10429.656000	0.608179	19.923626
11748.286000	10430.932000	0.607782	19.926571
11748.287000	10431.618000	0.607179	19.936861
11748.288000	10431.126000	0.606774	19.935450
11748.289000	10430.960000	0.606529	19.925396
11748.290000	10431.795000	0.605568	19.939104
11748.291000	10431.645000	0.606325	19.932475
11748.292000	10432.614000	0.607130	19.928554
11748.293000	10432.954000	0.607304	19.931537
11748.294000	10432.619000	0.606165	19.937189
11748.295000	10432.752000	0.606134	19.944093
11748.296000	10433.598000	0.607189	19.933795
11748.297000	10433.846000	0.606820	19.936923
11748.298000	10434.247000	0.605519	19.943010
11748.299000	10433.978000	0.604939	19.932338
11748.300000	10434.057000	0.605386	19.927654
11748.301000	10434.265000	0.605544	19.939303
11748.302000	10435.119000	0.606377	19.937838
11748.303000	10435.366000	0.607048	19.935198
11748.304000	10435.763000	0.606222	19.948289
11748.305000	10435.473000	0.607002	19.933398
11748.306000	10436.141000	0.606981	19.939135
11748.307000	10436.841000	0.607053	19.938921
11748.308000	10437.130000	0.606686	19.939318
11748.309000	10436.577000	0.606099	19.934054
11748.310000	10437.249000	0.605735	19.946877
11748.311000	10437.714000	0.606696	19.942278
11748.312000	10437.632000	0.608149	19.936549
11748.313000	10437.824000	0.608470	19.931186
11748.314000	10438.106000	0.607665	19.941439
11748.315000	10439.188000	0.607345	19.942773
11748.316000	10439.542000	0.608332	19.930698
11748.317000	10439.835000	0.607898	19.939089
11748.318000	10440.054000	0.607001	19.943323
11748.319000	10440.214000	0.606758	19.943712
11748.320000	10440.626000	0.607562	19.927326
11748.321000	10441.062000	0.608084	19.932132
11748.322000	10441.651000	0.608092	19.942377
11748.323000	10441.475000	0.608062	19.939730
11748.324000	10442.075000	0.608421	19.934985
11748.325000	10442.508000	0.608095	19.936014
11748.326000	10443.220000	0.608372	19.918225
11748.327000	10443.119000	0.607285	19.935137
11748.328000	10442.950000	0.606040	19.949890
11748.329000	10443.487000	0.605678	19.938303
11748.330000	10443.749000	0.605813	19.930278
11748.331000	10443.875000	0.606586	19.924297
11748.332000	10444.276000	0.606482	19.936671
11748.333000	10444.802000	0.606447	19.934069
11748.334000	10445.242000	0.606379	19.923023
11748.335000	10445.734000	0.606439	19.931148
11748.336000	10445.257000	0.606632	19.932193
11748.337000	10445.777000	0.605612	19.946511
11748.338000	10446.286000	0.605966	19.930469
11748.339000	10446.423000	0.605359	19.928539
11748.340000	10446.253000	0.604715	19.935862
11748.341000	10446.498000	0.605059	19.938692
11748.342000	10447.262000	0.606062	19.939882
11748.343000	10447.346000	0.607103	19.933284
11748.344000	10447.728000	0.606703	19.937617
11748.345000	10448.027000	0.606264	19.934031
11748.346000	10448.140000	0.606621	19.937685
11748.347000	10449.331000	0.606500	19.936976
11748.348000	10449.464000	0.606170	19.938647
11748.349000	10449.314000	0.605862	19.931369
11748.350000	10449.466000	0.606184	19.922963
11748.351000	10449.675000	0.606439	19.933604
11748.352000	10450.063000	0.607577	19.931407
11748.353000	10450.610000	0.607179	19.943750
11748.354000	10451.677000	0.607059	19.933375
11748.355000	10451.247000	0.606591	19.939699
11748.356000	10451.046000	0.606480	19.949822
11748.357000	10451.565000	0.606644	19.942644
11748.358000	10452.002000	0.606248	19.943010
11748.359000	10452.332000	0.605455	19.948503
11748.360000	10452.081000	0.605098	19.951447
11748.361000	10452.532000	0.605532	19.947083
11748.362000	10452.919000	0.606894	19.933802
11748.363000	10453.285000	0.607386	19.941599
11748.364000	10454.124000	0.607583	19.936595
11748.365000	10454.492000	0.607465	19.931659
11748.366000	10454.332000	0.607547	19.931689
11748.367000	10454.499000	0.607430	19.933581
11748.368000	10454.762000	0.607374	19.927745
11748.369000	10455.207000	0.606960	19.928508
11748.370000	10455.213000	0.606025	19.937228
11748.371000	10455.447000	0.606401	19.930270
11748.372000	10455.759000	0.607156	19.928897
11748.373000	10456.704000	0.607216	19.944619
11748.374000	10456.823000	0.607456	19.937617
11748.375000	10456.862000	0.607562	19.930248
11748.376000	10457.524000	0.607605	19.934817
11748.377000	10457.488000	0.607282	19.941202
11748.378000	10457.967000	0.606519	19.950509
11748.379000	10457.665000	0.606421	19.936449
11748.380000	10457.926000	0.606152	19.931026
11748.381000	10458.863000	0.606832	19.943323
11748.382000	10458.942000	0.607840	19.940477
11748.383000	10459.219000	0.607914	19.941019
11748.384000	10459.860000	0.607620	19.942674
11748.385000	10460.170000	0.607908	19.942682
11748.386000	10461.077000	0.607697	19.951561
11748.387000	10460.963000	0.607519	19.952225
11748.388000	10461.140000	0.606872	19.948266
11748.389000	10461.264000	0.606739	19.944315
11748.390000	10461.854000	0.607028	19.928172
11748.391000	10461.968000	0.606928	19.941400
11748.392000	10462.368000	0.607367	19.939188
11748.393000	10462.874000	0.607534	19.933406
11748.394000	10463.258000	0.607496	19.930316
