Time(s)	Displ(microns)	Friction	EffectiveNormalstress(MPa)
9646.818000	1863.088000	0.528600	29.995103
9646.944000	1862.946000	0.528703	29.995631
9647.080000	1863.148000	0.528864	29.996941
9647.216000	1862.906000	0.528765	29.998951
9647.352000	1863.351000	0.528867	29.999388
9647.488000	1863.169000	0.529469	29.998539
9647.624000	1863.209000	0.529008	29.999715
9647.790000	1863.209000	0.529798	29.998880
9647.916000	1863.088000	0.528535	30.000542
9648.052000	1863.270000	0.528788	30.000979
9648.178000	1862.885000	0.528142	29.999399
9648.324000	1863.432000	0.529130	29.999132
9648.480000	1863.594000	0.529072	30.000226
9648.606000	1863.573000	0.529579	30.000492
9648.742000	1863.412000	0.529061	30.003741
9648.878000	1863.432000	0.529259	30.004297
9649.024000	1863.068000	0.529048	30.002791
9649.150000	1863.209000	0.529032	30.004573
9649.286000	1863.836000	0.528474	30.005128
9649.422000	1863.533000	0.528658	30.004486
9649.558000	1863.432000	0.527998	30.003490
9649.694000	1863.412000	0.528913	30.002075
9649.830000	1863.533000	0.528802	30.000004
9649.976000	1863.492000	0.528955	29.999753
9650.102000	1863.675000	0.528911	30.000778
9650.238000	1863.614000	0.529420	29.998835
9650.364000	1863.492000	0.529336	29.997254
9650.510000	1863.634000	0.528855	29.995709
9650.636000	1863.614000	0.528619	29.996035
9650.772000	1863.735000	0.528916	29.995316
9650.918000	1863.958000	0.528682	29.993810
9651.054000	1863.695000	0.528661	29.992108
9651.180000	1863.958000	0.528636	29.992392
9651.316000	1863.472000	0.528833	29.991120
9651.452000	1863.756000	0.529417	29.991282
9651.588000	1863.816000	0.528798	29.991179
9651.724000	1863.978000	0.529113	29.989752
9651.850000	1864.403000	0.528642	29.989774
9651.976000	1864.221000	0.528715	29.989055
9652.102000	1864.201000	0.529124	29.987644
9652.228000	1864.120000	0.528812	29.989055
9652.364000	1864.059000	0.529146	29.989384
9652.510000	1864.059000	0.528795	29.989030
9652.646000	1864.079000	0.529197	29.989648
9652.792000	1864.180000	0.528990	29.988700
9652.938000	1863.917000	0.528624	29.988151
9653.074000	1864.261000	0.528808	29.988413
9653.210000	1864.504000	0.528823	29.986761
9653.346000	1864.302000	0.528557	29.987802
9653.482000	1864.019000	0.528753	29.987505
9653.608000	1864.383000	0.529294	29.987933
9653.754000	1864.383000	0.528764	29.988023
9653.880000	1864.504000	0.529179	29.989059
9654.016000	1864.383000	0.528968	29.989293
9654.152000	1864.302000	0.528684	29.990284
9654.288000	1864.079000	0.529285	29.994975
9654.444000	1864.322000	0.528509	29.997789
9654.570000	1864.464000	0.528500	29.999195
9654.706000	1864.727000	0.528764	30.001018
9654.832000	1864.707000	0.528524	30.003433
9654.968000	1864.788000	0.528567	30.003082
9655.104000	1864.524000	0.528362	30.003850
9655.240000	1864.383000	0.528904	30.002275
9655.376000	1864.707000	0.527933	30.000817
9655.512000	1864.909000	0.529385	29.999052
9655.638000	1864.868000	0.528403	29.999094
9655.784000	1864.646000	0.528705	29.998139
9655.910000	1864.929000	0.528900	29.995093
9656.046000	1865.152000	0.528867	29.994874
9656.182000	1864.949000	0.528636	29.994127
9656.318000	1865.051000	0.529673	29.992425
9656.474000	1865.152000	0.528766	29.992402
9656.600000	1864.565000	0.529296	29.992339
9656.726000	1864.767000	0.528722	29.994481
9656.862000	1864.970000	0.528452	29.997477
9657.008000	1865.010000	0.528885	29.999325
9657.134000	1865.091000	0.528866	30.000193
9657.270000	1865.273000	0.528778	30.000814
9657.406000	1864.868000	0.528250	30.004419
9657.542000	1865.172000	0.528470	30.005655
9657.668000	1865.091000	0.528155	30.005374
9657.804000	1864.949000	0.528533	30.004464
9657.940000	1864.828000	0.529043	30.004448
9658.076000	1865.192000	0.528698	30.005656
9658.212000	1865.071000	0.527980	30.006619
9658.358000	1865.476000	0.527334	30.006782
9658.514000	1864.929000	0.527958	30.005827
9658.640000	1865.314000	0.528153	30.007274
9658.766000	1865.536000	0.528013	30.008497
9658.892000	1865.091000	0.528119	30.004240
9659.028000	1865.172000	0.528419	30.003425
9659.164000	1865.192000	0.528097	30.004360
9659.300000	1865.455000	0.528002	30.005225
9659.436000	1865.577000	0.528046	30.006679
9659.572000	1865.172000	0.527879	30.006449
9659.698000	1865.739000	0.528579	30.002666
9659.844000	1865.516000	0.528374	30.003396
9659.970000	1865.415000	0.528210	30.003963
9660.106000	1865.779000	0.527637	30.001552
9660.252000	1865.435000	0.528164	29.999803
9660.388000	1865.597000	0.527839	29.998100
9660.514000	1865.820000	0.528901	29.994221
9660.650000	1865.698000	0.529005	29.993768
9660.786000	1865.354000	0.528253	29.991831
9660.922000	1865.860000	0.528754	29.991446
9661.058000	1865.718000	0.528561	29.991662
9661.194000	1866.022000	0.529222	29.992623
9661.350000	1865.617000	0.528774	29.993375
9661.506000	1865.901000	0.528037	29.993603
9661.632000	1865.921000	0.528503	29.995017
9661.768000	1866.143000	0.528363	29.996549
9661.904000	1866.042000	0.528436	29.998646
9662.040000	1865.941000	0.528033	29.998191
9662.176000	1866.042000	0.528348	29.998661
9662.312000	1866.062000	0.528880	29.999493
9662.448000	1866.164000	0.528252	30.000749
9662.584000	1866.123000	0.528291	30.003384
9662.720000	1866.143000	0.528802	30.002366
9662.856000	1866.224000	0.528446	30.002148
9663.002000	1866.305000	0.528485	30.001059
9663.128000	1866.406000	0.528844	29.999154
9663.264000	1866.346000	0.528810	29.999829
9663.390000	1866.164000	0.527998	29.997052
9663.516000	1866.750000	0.528610	29.993868
9663.642000	1866.528000	0.527983	29.992254
9663.778000	1866.305000	0.528591	29.993008
9663.904000	1866.487000	0.528074	29.997042
9664.030000	1866.589000	0.527668	29.998413
9664.166000	1866.730000	0.527325	29.999492
9664.312000	1866.528000	0.528137	30.001242
9664.448000	1866.366000	0.528690	30.002786
9664.574000	1866.710000	0.527915	30.002824
9664.710000	1866.487000	0.528617	30.002625
9664.846000	1866.386000	0.527665	30.002959
9664.972000	1866.447000	0.528449	29.999728
9665.108000	1866.609000	0.527875	29.996456
9665.284000	1866.690000	0.528079	29.993969
9665.440000	1866.589000	0.528075	29.994225
9665.566000	1866.528000	0.528105	29.993755
9665.702000	1866.629000	0.528512	29.994191
9665.838000	1866.346000	0.528568	29.993353
9665.974000	1866.629000	0.528728	29.992937
9666.110000	1866.528000	0.528210	29.993365
9666.256000	1867.013000	0.527676	29.994507
9666.392000	1866.872000	0.528104	29.993916
9666.518000	1866.609000	0.528387	29.993787
9666.644000	1866.912000	0.528418	29.991280
9666.780000	1866.811000	0.528352	29.989864
9666.906000	1866.690000	0.528096	29.989436
9667.032000	1866.993000	0.528774	29.990384
9667.158000	1866.993000	0.528465	29.989784
9667.284000	1866.933000	0.528858	29.989085
9667.420000	1866.993000	0.528508	29.989550
9667.546000	1867.479000	0.528082	29.990111
9667.682000	1867.094000	0.528370	29.990868
9667.818000	1867.054000	0.527991	29.993745
9667.954000	1867.337000	0.527801	29.993830
9668.090000	1867.236000	0.527485	29.992734
9668.216000	1866.892000	0.528236	29.992981
9668.342000	1866.993000	0.528461	29.992190
9668.468000	1866.892000	0.528564	29.990065
9668.594000	1866.912000	0.528444	29.988551
9668.730000	1867.236000	0.528215	29.987832
9668.856000	1866.993000	0.528070	29.988403
9669.002000	1867.499000	0.528935	29.990349
9669.158000	1867.094000	0.528907	29.991711
9669.294000	1867.438000	0.529132	29.991783
9669.430000	1867.701000	0.528324	29.993332
9669.556000	1867.236000	0.528773	29.995292
9669.692000	1867.580000	0.528234	29.995646
9669.828000	1867.216000	0.528547	29.994143
9669.954000	1867.600000	0.528372	29.993393
9670.080000	1867.236000	0.528302	29.994856
9670.216000	1867.438000	0.528107	29.992326
9670.342000	1867.580000	0.528327	29.991625
9670.468000	1867.519000	0.528857	29.989691
9670.594000	1867.722000	0.528293	29.987731
9670.720000	1867.580000	0.528420	29.987946
9670.856000	1867.459000	0.528941	29.987450
9671.032000	1868.106000	0.528640	29.987387
9671.158000	1867.803000	0.528305	29.990785
9671.294000	1867.580000	0.528460	29.993354
9671.430000	1867.904000	0.529209	29.996408
9671.566000	1867.701000	0.528838	29.997900
9671.702000	1867.722000	0.528752	30.000228
9671.828000	1867.985000	0.528765	30.001465
9671.964000	1868.066000	0.528288	30.002617
9672.100000	1867.863000	0.528040	30.003596
9672.256000	1868.066000	0.528235	30.003307
9672.382000	1867.904000	0.528419	30.000855
9672.528000	1868.187000	0.528003	29.999979
9672.654000	1867.762000	0.528485	30.000473
9672.790000	1867.985000	0.528844	30.002308
9672.916000	1868.268000	0.528748	30.001559
9673.062000	1868.228000	0.527971	30.000877
9673.188000	1868.025000	0.528033	30.000683
9673.324000	1868.066000	0.528957	30.002649
9673.460000	1868.228000	0.528699	30.003367
9673.586000	1868.390000	0.528151	30.004303
9673.722000	1867.944000	0.527926	30.002406
9673.858000	1868.268000	0.528489	30.000703
9674.024000	1868.632000	0.528170	29.998749
9674.160000	1868.288000	0.527986	29.999343
9674.286000	1868.309000	0.527977	29.996991
9674.412000	1868.268000	0.528038	29.995792
9674.548000	1868.430000	0.527848	29.995741
9674.674000	1868.430000	0.528313	29.995055
9674.810000	1868.369000	0.528633	29.994121
9674.946000	1868.511000	0.528806	29.993941
9675.092000	1868.228000	0.528886	29.992790
9675.248000	1868.592000	0.527415	29.993601
9675.384000	1868.673000	0.528629	29.994268
9675.520000	1868.794000	0.528829	29.994627
9675.666000	1868.693000	0.528398	29.995419
9675.792000	1868.835000	0.528474	29.999887
9675.928000	1868.774000	0.528297	30.000207
9676.064000	1868.997000	0.528726	30.001360
9676.220000	1869.037000	0.528249	30.004297
9676.346000	1868.956000	0.528305	30.004343
9676.482000	1868.997000	0.528436	30.005270
9676.608000	1868.855000	0.528029	30.003050
9676.754000	1868.835000	0.529064	30.000495
9676.880000	1869.138000	0.528749	30.000219
9677.016000	1869.199000	0.528157	29.998691
9677.152000	1869.300000	0.528346	29.998739
9677.288000	1869.280000	0.529223	29.998319
9677.424000	1868.976000	0.528476	29.996116
9677.560000	1869.179000	0.528590	29.996117
9677.716000	1869.280000	0.528744	29.997875
9677.842000	1869.078000	0.528580	29.995804
9677.998000	1869.320000	0.528344	29.997203
9678.134000	1869.057000	0.528674	29.995894
9678.280000	1869.239000	0.528292	29.997947
9678.416000	1869.199000	0.528369	29.997917
9678.542000	1869.199000	0.528497	29.998174
9678.678000	1869.502000	0.528246	30.000233
9678.814000	1869.280000	0.528159	30.001697
9678.950000	1869.239000	0.528051	30.003261
9679.086000	1869.138000	0.528280	30.003133
9679.222000	1869.300000	0.528824	30.006890
9679.368000	1869.543000	0.528342	30.008210
9679.504000	1869.300000	0.527400	30.008980
9679.630000	1869.846000	0.527502	30.007645
9679.776000	1869.523000	0.529277	30.007653
9679.902000	1869.624000	0.528033	30.009344
9680.028000	1869.705000	0.527882	30.010263
9680.164000	1869.401000	0.528122	30.009617
9680.310000	1869.543000	0.528540	30.007715
9680.446000	1869.766000	0.528310	30.007891
9680.572000	1869.766000	0.528697	30.008397
9680.708000	1869.624000	0.527813	30.008308
9680.844000	1869.968000	0.528613	30.008887
9680.980000	1869.766000	0.528419	30.008200
9681.116000	1869.685000	0.527747	30.007757
9681.272000	1869.786000	0.528272	30.007026
9681.398000	1869.826000	0.527100	30.006128
9681.524000	1869.968000	0.527575	30.006833
9681.660000	1869.988000	0.527468	30.005594
9681.806000	1869.705000	0.528460	30.005027
9681.932000	1870.029000	0.528347	30.005007
9682.058000	1870.130000	0.528493	30.004310
9682.194000	1870.029000	0.527793	30.003516
9682.330000	1869.887000	0.528140	30.004132
9682.466000	1870.211000	0.527926	30.004506
9682.602000	1870.049000	0.528122	30.005105
9682.778000	1870.170000	0.528047	30.005083
9682.904000	1870.271000	0.527762	30.007015
9683.040000	1870.393000	0.527945	30.008237
9683.176000	1870.494000	0.527824	30.007688
9683.302000	1870.150000	0.527719	30.006378
9683.428000	1870.170000	0.527822	30.004149
9683.554000	1870.231000	0.527140	30.004223
9683.680000	1870.211000	0.527649	30.004264
9683.816000	1870.798000	0.527488	30.001038
9683.952000	1870.615000	0.526971	30.000445
9684.088000	1870.150000	0.527632	30.001377
9684.224000	1870.211000	0.527569	30.001661
9684.360000	1870.575000	0.527934	30.002276
9684.506000	1870.332000	0.528478	30.002450
9684.632000	1870.433000	0.528276	30.002144
9684.778000	1870.211000	0.527423	30.002284
9684.914000	1870.717000	0.527904	30.001838
9685.040000	1870.555000	0.527102	30.001302
9685.176000	1870.332000	0.528239	30.000132
9685.302000	1871.020000	0.527756	29.998760
9685.438000	1870.959000	0.528390	29.997289
9685.574000	1870.838000	0.527865	29.996162
9685.720000	1870.433000	0.528120	29.993884
9685.846000	1870.696000	0.528620	29.991610
9686.002000	1870.858000	0.527932	29.989286
9686.128000	1870.737000	0.528441	29.989358
9686.274000	1870.757000	0.528415	29.990611
9686.400000	1870.980000	0.528321	29.987888
9686.526000	1870.636000	0.528124	29.988283
9686.662000	1870.535000	0.527733	29.988009
9686.788000	1871.324000	0.529020	29.986964
9686.924000	1871.040000	0.528741	29.987653
9687.060000	1870.919000	0.528287	29.986703
9687.216000	1870.858000	0.528798	29.984846
9687.342000	1871.061000	0.528858	29.985527
9687.478000	1871.142000	0.528573	29.987413
9687.604000	1871.081000	0.528007	29.987374
9687.770000	1871.465000	0.528597	29.987126
9687.906000	1870.838000	0.528415	29.987783
9688.032000	1871.223000	0.527959	29.988835
9688.158000	1871.142000	0.528652	29.988276
9688.304000	1871.182000	0.527925	29.988773
9688.430000	1871.263000	0.528680	29.987023
9688.556000	1871.061000	0.528136	29.987762
9688.692000	1871.587000	0.528459	29.987691
9688.818000	1871.121000	0.528380	29.986944
9688.954000	1871.263000	0.528906	29.987076
9689.090000	1871.384000	0.528032	29.986391
9689.246000	1871.283000	0.528411	29.987168
9689.372000	1871.870000	0.528415	29.986055
9689.508000	1871.445000	0.528371	29.986314
9689.634000	1871.324000	0.529108	29.986312
9689.770000	1871.526000	0.528368	29.987399
9689.906000	1871.425000	0.528359	29.988756
9690.032000	1871.445000	0.529248	29.986884
9690.178000	1871.668000	0.528423	29.986568
9690.304000	1871.506000	0.528654	29.986362
9690.440000	1871.911000	0.527837	29.986596
9690.576000	1871.425000	0.527975	29.986215
9690.712000	1872.153000	0.528128	29.987918
9690.848000	1871.769000	0.528068	29.986148
9690.994000	1871.769000	0.527553	29.987222
9691.130000	1871.769000	0.528809	29.986806
9691.266000	1871.809000	0.528459	29.986308
9691.392000	1872.012000	0.528017	29.988436
9691.518000	1871.728000	0.528557	29.986151
9691.674000	1871.870000	0.528794	29.987526
9691.800000	1872.133000	0.528353	29.985237
9691.936000	1871.688000	0.528481	29.985597
9692.062000	1871.931000	0.527840	29.987445
9692.198000	1872.275000	0.527812	29.988889
9692.334000	1872.032000	0.527877	29.988544
9692.470000	1872.032000	0.529395	29.990030
9692.606000	1872.295000	0.528614	29.989426
9692.752000	1871.911000	0.528146	29.989221
9692.878000	1872.214000	0.528545	29.991738
9693.014000	1872.234000	0.528709	29.988341
9693.150000	1872.072000	0.528348	29.989193
9693.286000	1872.295000	0.528706	29.987394
9693.422000	1872.457000	0.528255	29.987169
9693.548000	1872.133000	0.528706	29.988172
9693.704000	1872.133000	0.528844	29.987028
9693.840000	1872.214000	0.528662	29.984896
9693.966000	1872.194000	0.528676	29.987875
9694.102000	1872.356000	0.527682	29.988439
9694.248000	1872.437000	0.528250	29.989344
9694.374000	1872.335000	0.528446	29.989958
9694.510000	1872.396000	0.528311	29.990197
9694.646000	1872.578000	0.528310	29.991250
9694.782000	1872.821000	0.528125	29.992937
9694.908000	1872.538000	0.528186	29.993696
9695.044000	1872.538000	0.527839	29.994086
9695.180000	1872.963000	0.527777	29.994371
9695.316000	1872.518000	0.528231	29.992608
9695.452000	1872.619000	0.527716	29.992030
9695.598000	1872.801000	0.527857	29.990714
9695.754000	1872.659000	0.528084	29.990656
9695.880000	1872.922000	0.528740	29.990000
9696.006000	1872.801000	0.527966	29.990792
9696.152000	1872.679000	0.528990	29.990593
9696.298000	1873.044000	0.528198	29.991393
9696.434000	1873.287000	0.527856	29.991471
9696.570000	1873.024000	0.527845	29.991972
9696.706000	1872.659000	0.527802	29.992160
9696.842000	1873.003000	0.527859	29.992103
9696.998000	1873.044000	0.528461	29.992306
9697.124000	1872.801000	0.528087	29.993058
9697.270000	1873.024000	0.528196	29.993320
9697.396000	1872.740000	0.528168	29.994642
9697.532000	1873.044000	0.527936	29.994917
9697.658000	1873.125000	0.527877	29.995943
9697.804000	1873.104000	0.528002	29.996272
9697.940000	1873.003000	0.528355	29.996533
9698.066000	1873.104000	0.527761	29.995971
9698.202000	1873.347000	0.527491	29.994321
9698.328000	1872.983000	0.527889	29.995088
9698.464000	1873.266000	0.528734	29.995269
9698.600000	1873.003000	0.529251	29.991244
9698.766000	1873.651000	0.527822	29.991836
9698.902000	1873.408000	0.527523	29.991668
9699.028000	1873.469000	0.528156	29.992037
9699.154000	1873.266000	0.527786	29.992580
9699.300000	1873.165000	0.528087	29.991702
9699.426000	1873.145000	0.528163	29.990734
9699.552000	1873.469000	0.528623	29.992193
9699.688000	1873.712000	0.528477	29.993753
9699.814000	1873.752000	0.528585	29.993038
9699.950000	1873.469000	0.528176	29.992706
9700.086000	1873.469000	0.528682	29.992882
9700.242000	1873.792000	0.528560	29.995161
9700.368000	1873.671000	0.528384	29.994580
9700.504000	1873.509000	0.528558	29.997182
9700.630000	1873.590000	0.528199	29.995438
9700.776000	1874.521000	0.528421	29.995762
9700.902000	1873.813000	0.528936	29.994728
9701.038000	1873.712000	0.528518	29.995835
9701.174000	1873.813000	0.528125	29.995744
9701.300000	1873.712000	0.527778	29.995259
9701.436000	1873.813000	0.528882	29.994815
9701.572000	1874.136000	0.528012	29.993043
9701.718000	1874.096000	0.528787	29.994831
9701.844000	1874.136000	0.528400	29.995191
9701.990000	1873.954000	0.529407	29.993979
9702.126000	1874.116000	0.528966	29.995146
9702.272000	1873.853000	0.528249	29.995960
9702.398000	1874.096000	0.528276	29.996445
9702.534000	1874.359000	0.528115	29.996003
9702.660000	1874.339000	0.527850	29.996011
